source,target,weight
LYI,CGQ,32
LYI,CIF,2
LYI,CKG,46
LYI,CSX,37
LYI,DLC,105
LYI,FOC,31
LYI,HAK,7
LYI,HET,14
LYI,HGH,46
LYI,HRB,147
LYI,KMG,48
LYI,KWL,2
LYI,NAY,23
LYI,NGB,41
LYI,PEK,64
LYI,PVG,112
LYI,SHA,104
LYI,SHE,87
LYI,SJW,3
LYI,SZX,64
LYI,TSN,23
LYI,WNZ,114
LYI,XIY,115
LYI,YNT,34
LZH,BHY,39
LZH,CAN,33
LZH,CGO,100
LZH,CKG,187
LZH,CTU,64
LZH,FOC,1
LZH,HAK,193
LZH,HGH,4
LZH,KMG,221
LZH,KWE,35
LZH,LHW,12
LZH,PEK,22
LZH,PVG,29
LZH,SHA,8
LZH,SWA,57
LZH,SYX,13
LZH,SZX,101
LZH,WNZ,25
LZH,WUH,13
LZH,XIY,49
LZH,XMN,20
LZH,ZHA,28
LZH,ZUH,135
LZO,CAN,161
LZO,CGO,7
LZO,CSX,54
LZO,DCY,113
LZO,HAK,49
LZO,HGH,22
LZO,KMG,316
LZO,KWE,135
LZO,LHW,20
LZO,LJG,91
LZO,NKG,27
LZO,NNG,55
LZO,PEK,129
LZO,PVG,62
LZO,SZX,157
LZO,WUH,15
LZO,XIY,67
LZY,CAN,2
LZY,CKG,41
LZY,CTU,86
LZY,KMG,17
LZY,LXA,133
LZY,PEK,1
MDG,DLC,154
MDG,NKG,1
MDG,PEK,39
MDG,PVG,53
MDG,SHE,23
MDG,TAO,6
MDG,YNT,92
MIG,CAN,12
MIG,CGO,16
MIG,CGQ,1
MIG,CSX,21
MIG,DLU,2
MIG,DYG,1
MIG,FOC,2
MIG,HAK,109
MIG,HFE,11
MIG,HGH,130
MIG,HRB,1
MIG,INC,38
MIG,KMG,49
MIG,KWE,13
MIG,KWL,5
MIG,LHW,15
MIG,LJG,134
MIG,LXA,56
MIG,NKG,47
MIG,NNG,31
MIG,PEK,25
MIG,PVG,35
MIG,SHA,36
MIG,SHE,40
MIG,SJW,6
MIG,SYX,13
MIG,SZX,108
MIG,TAO,2
MIG,TSN,4
MIG,URC,107
MIG,WUH,22
MIG,XIC,6
MIG,XIY,11
MIG,XNN,3
MIG,YNT,2
MXZ,CAN,264
MXZ,CGO,7
MXZ,CSX,6
MXZ,HAK,157
MXZ,HGH,3
MXZ,PEK,6
MXZ,PVG,11
MXZ,SZX,11
MXZ,ZUH,41
NAO,CAN,101
NAO,HAK,3
NAO,HGH,32
NAO,KMG,117
NAO,KWE,3
NAO,KWL,3
NAO,LXA,67
NAO,NNG,20
NAO,PEK,13
NAO,PVG,353
NAO,SYX,24
NAO,SZX,97
NAO,TSN,2
NAO,XIY,36
NAY,ACX,77
NAY,AVA,83
NAY,BAV,183
NAY,BFJ,51
NAY,CAN,166
NAY,CIF,106
NAY,CIH,73
NAY,CSX,38
NAY,CTU,142
NAY,DAT,117
NAY,DLC,186
NAY,DOY,6
NAY,DSN,357
NAY,ENY,49
NAY,FOC,23
NAY,FUG,67
NAY,FUO,34
NAY,HAK,64
NAY,HET,154
NAY,HFE,2
NAY,HLD,94
NAY,HLH,154
NAY,HNY,166
NAY,HRB,125
NAY,HSN,30
NAY,HUZ,98
NAY,HZG,13
NAY,IQN,72
NAY,JIC,70
NAY,JUH,63
NAY,JUZ,62
NAY,KHN,5
NAY,KMG,33
NAY,LDS,53
NAY,LYG,98
NAY,LYI,57
NAY,NDG,47
NAY,NGB,39
NAY,NNY,118
NAY,NZH,65
NAY,PVG,107
NAY,RIZ,24
NAY,RLK,68
NAY,SHA,80
NAY,SYX,107
NAY,SZX,84
NAY,TAO,5
NAY,TEN,16
NAY,TGO,116
NAY,TXN,57
NAY,URC,53
NAY,UYN,173
NAY,WDS,2
NAY,WNZ,54
NAY,WUA,1
NAY,XFN,79
NAY,XIL,147
NAY,XMN,151
NAY,XNN,19
NAY,YIE,197
NAY,YNZ,9
NBS,CAN,1
NBS,CGQ,229
NBS,DLC,14
NBS,HGH,3
NBS,HRB,71
NBS,NKG,3
NBS,PEK,78
NBS,PVG,62
NBS,SHE,61
NBS,TAO,39
NBS,TNA,6
NBS,TSN,27
NBS,WNZ,1
NBS,WUH,3
NBS,YNJ,51
NBS,YNT,8
NDG,DLC,122
NDG,NAY,23
NDG,PEK,15
NDG,PVG,16
NDG,SZX,1
NDG,TAO,7
NDG,TNA,43
NDG,TSN,45
NGB,ACX,30
NGB,AQG,21
NGB,BAR,5
NGB,CAN,367
NGB,CGO,159
NGB,CGQ,42
NGB,CKG,211
NGB,CSX,72
NGB,CTU,8
NGB,DLC,143
NGB,DNH,6
NGB,DOY,2
NGB,DSN,4
NGB,DYG,10
NGB,HAK,118
NGB,HLD,3
NGB,HRB,213
NGB,KHN,30
NGB,KMG,160
NGB,KWE,15
NGB,KWL,16
NGB,LHW,8
NGB,LYI,34
NGB,MDG,3
NGB,MIG,7
NGB,NAY,148
NGB,PEK,221
NGB,PVG,3
NGB,SHE,45
NGB,SJW,67
NGB,SWA,42
NGB,SYX,66
NGB,SZX,185
NGB,TAO,389
NGB,TEN,9
NGB,TSN,69
NGB,TYN,26
NGB,WEF,66
NGB,WEH,6
NGB,WUH,194
NGB,XIY,90
NGB,XMN,107
NGB,YIH,14
NGB,YZY,3
NGB,ZUH,30
NGO,YNT,1
NGQ,KHG,13
NGQ,LXA,179
NKG,AVA,1
NKG,BAV,93
NKG,BFJ,26
NKG,BHY,21
NKG,BPE,3
NKG,CAN,583
NKG,CGO,181
NKG,CGQ,164
NKG,CKG,406
NKG,CSX,376
NKG,CTU,308
NKG,DAT,4
NKG,DLC,260
NKG,DLU,5
NKG,DSN,8
NKG,DYG,25
NKG,FOC,198
NKG,HAK,181
NKG,HET,34
NKG,HIA,19
NKG,HLD,5
NKG,HRB,229
NKG,HUZ,12
NKG,INC,132
NKG,JGN,4
NKG,JGS,17
NKG,JJN,122
NKG,KHN,105
NKG,KMG,338
NKG,KWE,346
NKG,KWL,205
NKG,LHW,162
NKG,LJG,38
NKG,LZO,14
NKG,MDG,2
NKG,MIG,12
NKG,NBS,1
NKG,NNG,218
NKG,PEK,300
NKG,PVG,67
NKG,SHE,245
NKG,SJW,204
NKG,SWA,20
NKG,SYX,33
NKG,SZX,716
NKG,TAO,140
NKG,TCZ,1
NKG,TEN,34
NKG,THQ,1
NKG,TSN,5
NKG,TYN,254
NKG,URC,89
NKG,WEH,37
NKG,WUT,3
NKG,WXN,7
NKG,XIY,381
NKG,XMN,476
NKG,XNN,42
NKG,YCU,25
NKG,YIC,2
NKG,YNT,96
NKG,YNZ,54
NKG,YZY,2
NKG,ZHA,11
NKG,ZHY,7
NKG,ZUH,134
NLH,KMG,36
NLT,URC,112
NNG,BFJ,53
NNG,CAN,146
NNG,CGD,11
NNG,CGO,460
NNG,CIH,21
NNG,CKG,189
NNG,CSX,217
NNG,CTU,163
NNG,DLC,1
NNG,DLU,2
NNG,DYG,1
NNG,FOC,201
NNG,HAK,185
NNG,HFE,147
NNG,HGH,372
NNG,HUZ,3
NNG,INC,2
NNG,JJN,40
NNG,JUH,5
NNG,KHN,108
NNG,KJH,17
NNG,KMG,367
NNG,KOW,19
NNG,KWE,89
NNG,KWL,30
NNG,LHW,66
NNG,LJG,15
NNG,LLB,13
NNG,LYG,29
NNG,LZO,26
NNG,MIG,55
NNG,NAO,22
NNG,NKG,259
NNG,NNY,49
NNG,PEK,556
NNG,PVG,79
NNG,SHA,130
NNG,SHE,1
NNG,SJW,82
NNG,SWA,137
NNG,SYX,151
NNG,SZX,211
NNG,TEN,18
NNG,TNA,49
NNG,TSN,23
NNG,TXN,6
NNG,TYN,131
NNG,UYN,1
NNG,WDS,9
NNG,WNZ,37
NNG,WUH,303
NNG,WUS,3
NNG,WUX,24
NNG,XIY,375
NNG,XMN,104
NNG,XUZ,9
NNG,YIH,46
NNG,YIW,1
NNG,ZHA,5
NNG,ZUH,54
NNG,ZYI,15
NNY,CAN,42
NNY,CGO,21
NNY,CKG,2
NNY,CTU,167
NNY,DLC,81
NNY,HAK,4
NNY,HGH,154
NNY,KMG,32
NNY,LHW,3
NNY,NAY,74
NNY,NNG,94
NNY,PVG,49
NNY,SZX,11
NNY,TSN,10
NTG,CAN,93
NTG,CGO,62
NTG,CGQ,2
NTG,CKG,30
NTG,CSX,30
NTG,CTU,4
NTG,DLC,27
NTG,DYG,2
NTG,FOC,61
NTG,HAK,17
NTG,HRB,8
NTG,JJN,3
NTG,KHN,14
NTG,KWE,6
NTG,KWL,5
NTG,LHW,1
NTG,NNG,1
NTG,PEK,69
NTG,SHE,92
NTG,SJW,117
NTG,SYX,4
NTG,SZX,83
NTG,TAO,53
NTG,TSN,109
NTG,TYN,3
NTG,WNZ,57
NTG,WUH,9
NTG,XIY,15
NTG,XMN,98
NTG,YNT,5
NTG,ZUH,3
NZH,BAV,7
NZH,CGO,4
NZH,CGQ,17
NZH,DLC,11
NZH,HET,75
NZH,HRB,51
NZH,NAY,3
NZH,NKG,7
NZH,PEK,14
NZH,PVG,4
NZH,SJW,7
NZH,TGO,12
NZH,TSN,1
NZH,TVS,1
NZH,WEH,2
NZH,WNZ,1
NZH,WUX,5
NZH,YIE,25
NZL,HET,12
NZL,HLD,29
OHE,HEK,57
OHE,HLD,1
OHE,HRB,58
OHE,JGD,49
PEK,AOG,26
PEK,AQG,33
PEK,BAR,1
PEK,BAV,118
PEK,BHY,18
PEK,BSD,93
PEK,CAN,1273
PEK,CGD,43
PEK,CGO,103
PEK,CGQ,277
PEK,CHG,29
PEK,CIF,47
PEK,CIH,36
PEK,CKG,506
PEK,CSX,782
PEK,CTU,873
PEK,CZX,95
PEK,DAT,36
PEK,DAX,51
PEK,DDG,16
PEK,DLC,282
PEK,DLU,60
PEK,DNH,25
PEK,DOY,137
PEK,DQA,28
PEK,DSN,71
PEK,DYG,69
PEK,ENY,29
PEK,ERL,16
PEK,FOC,489
PEK,FUG,26
PEK,GYS,41
PEK,HAK,265
PEK,HET,327
PEK,HFE,89
PEK,HGH,911
PEK,HIA,28
PEK,HJJ,8
PEK,HLD,140
PEK,HLH,15
PEK,HMI,32
PEK,HRB,592
PEK,HSN,68
PEK,HYN,26
PEK,INC,259
PEK,JDZ,26
PEK,JGS,38
PEK,JHG,1
PEK,JIQ,3
PEK,JJN,238
PEK,JMU,111
PEK,JXA,48
PEK,JZH,17
PEK,KHN,271
PEK,KMG,1127
PEK,KOW,109
PEK,KRL,24
PEK,KRY,79
PEK,KWE,437
PEK,KWL,134
PEK,LFQ,1
PEK,LHW,317
PEK,LJG,124
PEK,LLV,185
PEK,LPF,27
PEK,LUM,96
PEK,LXA,43
PEK,LYA,34
PEK,LYG,25
PEK,LYI,9
PEK,LZH,66
PEK,LZO,33
PEK,LZY,8
PEK,MDG,43
PEK,MIG,77
PEK,MXZ,34
PEK,NAO,91
PEK,NBS,22
PEK,NDG,25
PEK,NGB,191
PEK,NKG,232
PEK,NNG,378
PEK,NTG,101
PEK,NZH,35
PEK,PVG,267
PEK,RIZ,9
PEK,RLK,16
PEK,SHA,1649
PEK,SHE,295
PEK,SWA,132
PEK,SYX,729
PEK,SZX,1518
PEK,TAO,584
PEK,TCZ,122
PEK,TEN,28
PEK,TGO,59
PEK,TNA,23
PEK,TNH,24
PEK,TXN,37
PEK,TYN,140
PEK,UCB,11
PEK,URC,643
PEK,UYN,33
PEK,WDS,9
PEK,WEF,6
PEK,WEH,125
PEK,WNZ,185
PEK,WUA,56
PEK,WUH,253
PEK,WUS,115
PEK,WUX,101
PEK,WXN,42
PEK,XFN,50
PEK,XIC,42
PEK,XIL,138
PEK,XIY,725
PEK,XMN,743
PEK,XNN,113
PEK,YBP,16
PEK,YCU,25
PEK,YIC,187
PEK,YIE,1
PEK,YIH,58
PEK,YIW,70
PEK,YNJ,61
PEK,YNT,238
PEK,YNZ,71
PEK,YTY,36
PEK,ZAT,45
PEK,ZHA,41
PEK,ZHY,38
PEK,ZUH,239
PEK,ZYI,93
PVG,AOG,39
PVG,BAV,166
PVG,BHY,141
PVG,BKK,1
PVG,BPE,50
PVG,CAN,343
PVG,CGO,302
PVG,CGQ,470
PVG,CIH,82
PVG,CJU,2
PVG,CKG,379
PVG,CSX,152
PVG,CTU,347
PVG,DAT,64
PVG,DAX,41
PVG,DEL,1
PVG,DLC,590
PVG,DNH,11
PVG,DOY,24
PVG,DSN,117
PVG,DYG,250
PVG,FOC,238
PVG,FUK,1
PVG,FUO,62
PVG,GYS,94
PVG,HAK,171
PVG,HDG,144
PVG,HET,227
PVG,HFE,126
PVG,HGH,1
PVG,HIA,54
PVG,HLD,23
PVG,HMI,16
PVG,HNY,78
PVG,HRB,515
PVG,HSN,57
PVG,HUZ,74
PVG,HZG,14
PVG,HZH,39
PVG,ICN,1
PVG,INC,206
PVG,IQN,42
PVG,JJN,68
PVG,JMU,1
PVG,JNG,21
PVG,JNZ,48
PVG,JZH,31
PVG,KHN,85
PVG,KIX,3
PVG,KMG,244
PVG,KOW,11
PVG,KWE,251
PVG,KWL,375
PVG,LCX,16
PVG,LFQ,14
PVG,LHW,237
PVG,LLV,34
PVG,LYI,19
PVG,LZH,66
PVG,LZO,81
PVG,MDG,1
PVG,MIG,115
PVG,MXZ,7
PVG,NAO,160
PVG,NAY,78
PVG,NBS,41
PVG,NGB,66
PVG,NGO,4
PVG,NKG,37
PVG,NNG,231
PVG,NNY,6
PVG,NRT,3
PVG,PEK,265
PVG,PNH,1
PVG,REP,1
PVG,RIZ,35
PVG,SHA,2
PVG,SHE,564
PVG,SHP,25
PVG,SJW,66
PVG,SQJ,19
PVG,SWA,57
PVG,SYX,186
PVG,SZX,339
PVG,TAK,1
PVG,TAO,145
PVG,TGO,17
PVG,TNA,64
PVG,TSN,176
PVG,TVS,31
PVG,TYN,23
PVG,URC,82
PVG,WDS,2
PVG,WEF,42
PVG,WEH,60
PVG,WNZ,297
PVG,WUH,249
PVG,WUT,21
PVG,WXN,30
PVG,XFN,55
PVG,XIY,493
PVG,XMN,316
PVG,XNN,69
PVG,YBP,72
PVG,YCU,54
PVG,YIH,67
PVG,YKH,54
PVG,YNJ,30
PVG,YNT,94
PVG,YZY,5
PVG,ZHA,98
PVG,ZQZ,142
PVG,ZUH,133
PVG,ZYI,28
PZI,CKG,49
PZI,CTU,161
PZI,SZX,220
PZI,WUH,1
RHT,AXF,144
RHT,EJN,10
RIZ,CAN,6
RIZ,CGO,54
RIZ,DLC,81
RIZ,HAK,9
RIZ,HGH,6
RIZ,HRB,76
RIZ,LHW,4
RIZ,NAY,6
RIZ,PEK,77
RIZ,PVG,117
RIZ,SHE,17
RIZ,SZX,8
RIZ,TNA,4
RIZ,TSN,24
RIZ,TYN,5
RIZ,XIY,17
RIZ,XMN,6
RKZ,CTU,6
RLK,HET,203
RLK,NAY,8
RLK,PEK,13
RLK,TSN,25
RLK,XIY,100
SHA,ACX,13
SHA,AQG,59
SHA,AVA,33
SHA,BAR,1
SHA,BAV,11
SHA,BFJ,19
SHA,CAN,1457
SHA,CGD,49
SHA,CGO,465
SHA,CKG,446
SHA,CSX,297
SHA,CTU,430
SHA,DLU,71
SHA,DOY,94
SHA,DYG,17
SHA,ENH,25
SHA,FOC,420
SHA,FUG,72
SHA,HAK,19
SHA,HET,112
SHA,HFE,1
SHA,HIA,61
SHA,HJJ,29
SHA,HLH,1
SHA,INC,3
SHA,IQN,1
SHA,JDZ,102
SHA,JGS,110
SHA,JIQ,25
SHA,JJN,237
SHA,JNG,16
SHA,JUH,24
SHA,KHG,1
SHA,KHN,117
SHA,KMG,358
SHA,KOW,60
SHA,KWE,211
SHA,KWL,4
SHA,LHW,112
SHA,LJG,48
SHA,LLF,6
SHA,LPF,50
SHA,LYA,93
SHA,LYG,148
SHA,LYI,173
SHA,LZH,109
SHA,MFM,3
SHA,MIG,26
SHA,NAY,16
SHA,NNG,170
SHA,PEK,1550
SHA,PVG,3
SHA,SHE,44
SHA,SJW,143
SHA,SWA,238
SHA,SYX,188
SHA,SZX,1682
SHA,TAO,647
SHA,TEN,35
SHA,TLQ,2
SHA,TNA,190
SHA,TSN,382
SHA,TXN,12
SHA,TYN,218
SHA,URC,290
SHA,WEH,212
SHA,WNZ,170
SHA,WUH,284
SHA,WUS,87
SHA,XIY,252
SHA,XMN,1776
SHA,YIC,26
SHA,YIH,9
SHA,YNT,265
SHA,YNZ,35
SHA,ZHA,13
SHA,ZQZ,13
SHA,ZUH,316
SHA,ZYI,9
SHE,BAV,37
SHE,CAN,400
SHE,CGD,3
SHE,CGO,172
SHE,CIF,41
SHE,CIH,37
SHE,CKG,26
SHE,CSX,14
SHE,CTU,63
SHE,CZX,16
SHE,DAT,30
SHE,DSN,3
SHE,FOC,1
SHE,HAK,12
SHE,HDG,8
SHE,HET,94
SHE,HFE,50
SHE,HGH,163
SHE,HIA,11
SHE,HLD,18
SHE,HLH,45
SHE,HRB,1
SHE,ICN,2
SHE,JGN,1
SHE,JMU,56
SHE,JNG,22
SHE,JXA,7
SHE,KHN,23
SHE,KMG,10
SHE,KWE,1
SHE,KWL,12
SHE,LHW,46
SHE,LYA,36
SHE,LYG,14
SHE,LYI,19
SHE,MDG,19
SHE,MIG,28
SHE,NBS,32
SHE,NGB,60
SHE,NKG,196
SHE,NNG,3
SHE,NTG,113
SHE,PEK,154
SHE,PVG,590
SHE,SHA,3
SHE,SJW,110
SHE,SYX,7
SHE,SZX,219
SHE,TAO,200
SHE,TNA,81
SHE,TSN,53
SHE,TYN,136
SHE,WEF,52
SHE,WEH,6
SHE,WNZ,60
SHE,WUH,249
SHE,WUX,212
SHE,XIY,244
SHE,XMN,13
SHE,XUZ,3
SHE,YCU,1
SHE,YIW,15
SHE,YNJ,9
SHE,YNT,97
SHE,YNZ,10
SHE,YTY,115
SHE,ZQZ,1
SHE,ZUH,8
SHF,CGO,53
SHF,CTU,3
SHF,HMI,10
SHF,KHG,18
SHP,DLC,134
SHP,HET,7
SHP,HRB,1
SHP,PVG,12
SHP,SJW,97
SHP,TAO,5
SHP,TYN,8
SHP,WUX,4
SJW,BAR,2
SJW,BAV,110
SJW,BHY,3
SJW,BPE,21
SJW,CAN,142
SJW,CDE,1
SJW,CGQ,32
SJW,CKG,94
SJW,CSX,53
SJW,CTU,223
SJW,DLC,122
SJW,DSN,31
SJW,DYG,8
SJW,FOC,69
SJW,HAK,72
SJW,HET,72
SJW,HFE,33
SJW,HGH,282
SJW,HIA,4
SJW,HRB,63
SJW,INC,15
SJW,JNG,8
SJW,JZH,7
SJW,KHN,6
SJW,KJH,1
SJW,KMG,213
SJW,KWE,112
SJW,KWL,10
SJW,LHW,66
SJW,LJG,264
SJW,LYA,1
SJW,LYG,16
SJW,LYI,7
SJW,MIG,5
SJW,NGB,47
SJW,NKG,133
SJW,NNG,17
SJW,NTG,30
SJW,NZH,1
SJW,PEK,2
SJW,PVG,172
SJW,SHA,180
SJW,SHE,54
SJW,SHP,12
SJW,SYX,50
SJW,SZX,165
SJW,TAO,21
SJW,TSN,12
SJW,TVS,55
SJW,URC,41
SJW,UYN,40
SJW,WNZ,64
SJW,XIY,76
SJW,XMN,258
SJW,XNN,9
SJW,XUZ,4
SJW,YNT,7
SJW,YTY,3
SJW,ZQZ,232
SJW,ZUH,3
SQJ,CAN,11
SQJ,PVG,14
SQJ,SZX,1
SQJ,TVS,1
SQJ,WUH,16
SWA,BAR,1
SWA,CAN,216
SWA,CGO,60
SWA,CKG,141
SWA,CSX,124
SWA,CTU,116
SWA,FOC,1
SWA,HAK,247
SWA,HFE,8
SWA,HGH,97
SWA,HSN,59
SWA,INC,1
SWA,KHN,6
SWA,KMG,37
SWA,KWE,22
SWA,KWL,31
SWA,LHW,1
SWA,LZH,13
SWA,NGB,167
SWA,NKG,77
SWA,NNG,63
SWA,PEK,156
SWA,PVG,72
SWA,SHA,202
SWA,SHE,4
SWA,SZX,1
SWA,TNA,3
SWA,TSN,2
SWA,WNZ,27
SWA,WUH,71
SWA,WUX,46
SWA,YIW,152
SWA,ZHA,17
SWA,ZUH,91
SYM,CSX,13
SYM,CTU,6
SYM,KMG,403
SYM,KWE,2
SYM,LJG,34
SYX,AVA,54
SYX,BFJ,66
SYX,CAN,521
SYX,CGO,343
SYX,CGQ,41
SYX,CKG,328
SYX,CSX,354
SYX,CTU,213
SYX,CZX,19
SYX,DAX,3
SYX,FOC,70
SYX,HAK,1
SYX,HET,33
SYX,HFE,33
SYX,HGH,315
SYX,HIA,11
SYX,HNY,10
SYX,HRB,68
SYX,JJN,28
SYX,KHN,112
SYX,KMG,77
SYX,KWE,205
SYX,KWL,106
SYX,LYA,118
SYX,LZH,11
SYX,MIG,43
SYX,NAO,9
SYX,NAY,8
SYX,NGB,92
SYX,NKG,169
SYX,NNG,151
SYX,NTG,1
SYX,PEK,464
SYX,PVG,460
SYX,SHA,66
SYX,SHE,14
SYX,SJW,171
SYX,SWA,11
SYX,SZX,584
SYX,TEN,6
SYX,TNA,108
SYX,TSN,107
SYX,TVS,29
SYX,TYN,13
SYX,URC,5
SYX,WNZ,185
SYX,WUH,517
SYX,WUX,58
SYX,XFN,2
SYX,XIY,123
SYX,XMN,81
SYX,YBP,3
SYX,YCU,18
SYX,YIC,30
SYX,YTY,35
SYX,ZHA,27
SYX,ZUH,442
SYX,ZYI,184
SZX,ACX,72
SZX,AEB,4
SZX,AQG,6
SZX,AVA,5
SZX,BAR,3
SZX,BAV,10
SZX,BFJ,54
SZX,BHY,71
SZX,CGD,99
SZX,CGO,575
SZX,CGQ,23
SZX,CKG,1041
SZX,CSX,279
SZX,CTU,608
SZX,CZX,277
SZX,DAX,12
SZX,DLC,277
SZX,DYG,59
SZX,ENH,7
SZX,FOC,291
SZX,FUG,18
SZX,FUO,1
SZX,GYS,49
SZX,HAK,1184
SZX,HDG,6
SZX,HET,91
SZX,HFE,455
SZX,HGH,978
SZX,HIA,87
SZX,HJJ,17
SZX,HRB,334
SZX,HSN,41
SZX,HYN,60
SZX,HZG,77
SZX,INC,71
SZX,JDZ,71
SZX,JGS,22
SZX,JJN,94
SZX,JNG,3
SZX,JUH,255
SZX,JUZ,156
SZX,KHN,284
SZX,KJH,1
SZX,KMG,604
SZX,KOW,21
SZX,KWE,241
SZX,KWL,8
SZX,LCX,110
SZX,LHW,137
SZX,LJG,143
SZX,LLF,9
SZX,LXA,6
SZX,LYA,28
SZX,LYG,34
SZX,LYI,58
SZX,LZH,56
SZX,LZO,89
SZX,MIG,288
SZX,MXZ,5
SZX,NAO,139
SZX,NAY,63
SZX,NGB,166
SZX,NKG,680
SZX,NNG,456
SZX,NNY,28
SZX,NTG,88
SZX,PEK,1479
SZX,PVG,518
SZX,PZI,72
SZX,SHA,1532
SZX,SHE,333
SZX,SJW,103
SZX,SQJ,1
SZX,SYX,331
SZX,TAO,194
SZX,TCZ,86
SZX,TEN,15
SZX,TGO,59
SZX,TNA,324
SZX,TPE,1
SZX,TSN,476
SZX,TXN,17
SZX,TYN,272
SZX,URC,151
SZX,WDS,42
SZX,WNZ,134
SZX,WUH,276
SZX,WUS,6
SZX,WUX,659
SZX,WXN,86
SZX,XFN,183
SZX,XIC,19
SZX,XIY,801
SZX,XMN,190
SZX,XNN,29
SZX,XUZ,84
SZX,YBP,118
SZX,YCU,26
SZX,YIC,110
SZX,YIH,223
SZX,YIW,11
SZX,YNT,142
SZX,YNZ,24
SZX,YTY,82
SZX,ZAT,24
SZX,ZHA,172
SZX,ZQZ,22
SZX,ZUH,1
SZX,ZYI,95
TAO,BAR,4
TAO,BPE,41
TAO,CAN,308
TAO,CGO,335
TAO,CGQ,164
TAO,CIF,7
TAO,CIH,5
TAO,CKG,172
TAO,CSX,349
TAO,CTU,154
TAO,CZX,7
TAO,DDG,1
TAO,DLC,293
TAO,DNH,1
TAO,DQA,140
TAO,DYG,47
TAO,ENY,4
TAO,FOC,148
TAO,HAK,9
TAO,HET,99
TAO,HFE,144
TAO,HGH,293
TAO,HLD,4
TAO,HRB,332
TAO,HSN,21
TAO,INC,32
TAO,JJN,4
TAO,JMU,17
TAO,JNZ,7
TAO,JUH,2
TAO,JXA,2
TAO,KHN,83
TAO,KMG,223
TAO,KWE,151
TAO,KWL,17
TAO,LFQ,18
TAO,LHW,16
TAO,MDG,30
TAO,MIG,4
TAO,NAY,8
TAO,NBS,33
TAO,NDG,8
TAO,NGB,146
TAO,NGO,1
TAO,NKG,181
TAO,NTG,17
TAO,NZH,1
TAO,PEK,469
TAO,PVG,411
TAO,SHA,561
TAO,SHE,200
TAO,SHP,1
TAO,SJW,68
TAO,SZX,92
TAO,TEN,14
TAO,TPE,1
TAO,TSN,55
TAO,TXN,6
TAO,TYN,168
TAO,URC,159
TAO,WNZ,74
TAO,WUH,144
TAO,WUS,18
TAO,WUX,16
TAO,XIY,345
TAO,XMN,137
TAO,XNN,5
TAO,YBP,20
TAO,YCU,3
TAO,YIC,20
TAO,YIH,47
TAO,YNJ,68
TAO,ZYI,16
TCG,URC,255
TCZ,CKG,20
TCZ,CSX,46
TCZ,CTU,16
TCZ,JHG,66
TCZ,KMG,778
TCZ,LJG,1
TCZ,NKG,1
TCZ,PEK,68
TCZ,SZX,54
TCZ,XIY,96
TEN,CAN,20
TEN,CGO,82
TEN,CKG,77
TEN,CSX,99
TEN,CTU,31
TEN,FOC,49
TEN,HAK,75
TEN,HGH,98
TEN,KMG,107
TEN,KWE,1410
TEN,NAY,33
TEN,NGB,30
TEN,NKG,15
TEN,NNG,68
TEN,PEK,20
TEN,SHA,33
TEN,SYX,5
TEN,SZX,41
TEN,TAO,82
TEN,TNA,5
TEN,TSN,9
TEN,WUX,80
TEN,XIY,78
TEN,XMN,8
TGO,CGQ,56
TGO,HET,229
TGO,HGH,106
TGO,HLD,15
TGO,HLH,42
TGO,HRB,159
TGO,NAY,164
TGO,NZH,29
TGO,PEK,31
TGO,PVG,42
TGO,SZX,52
TGO,TSN,62
TGO,XIY,6
THQ,CKG,44
THQ,HGH,2
THQ,NKG,5
THQ,TSN,67
THQ,XIY,191
TLQ,AAT,7
TLQ,CSX,4
TLQ,HMI,9
TLQ,INC,2
TLQ,SHA,46
TLQ,URC,32
TNA,BAR,2
TNA,CAN,263
TNA,CGO,28
TNA,CGQ,82
TNA,CKG,436
TNA,CSX,143
TNA,CTU,156
TNA,DLC,342
TNA,FOC,252
TNA,HAK,92
TNA,HET,35
TNA,HGH,9
TNA,HLD,21
TNA,HRB,235
TNA,HSN,45
TNA,HUZ,13
TNA,ICN,2
TNA,INC,18
TNA,JJN,41
TNA,KHN,36
TNA,KJH,5
TNA,KMG,213
TNA,KWE,257
TNA,KWL,296
TNA,LHW,44
TNA,LJG,3
TNA,MIG,27
TNA,NBS,1
TNA,NDG,112
TNA,NNG,69
TNA,PEK,28
TNA,PVG,159
TNA,SHA,67
TNA,SHE,239
TNA,SJW,1
TNA,SWA,15
TNA,SYX,23
TNA,SZX,224
TNA,TEN,1
TNA,TVS,1
TNA,TXN,1
TNA,TYN,6
TNA,URC,80
TNA,UYN,4
TNA,WEH,29
TNA,WNZ,35
TNA,WUH,76
TNA,WUS,5
TNA,XIC,4
TNA,XIL,4
TNA,XIY,267
TNA,XMN,431
TNA,XNN,6
TNA,YKH,19
TNA,YNT,86
TNA,ZUH,39
TNH,DLC,70
TNH,PEK,52
TNH,TSN,17
TPE,HKG,1
TPE,YNT,1
TSN,BAV,65
TSN,BHY,1
TSN,CAN,310
TSN,CGD,1
TSN,CGO,89
TSN,CGQ,110
TSN,CHG,19
TSN,CIF,128
TSN,CIH,48
TSN,CKG,238
TSN,CSX,255
TSN,CTU,123
TSN,DAT,39
TSN,DBC,1
TSN,DDG,15
TSN,DLC,589
TSN,DLU,68
TSN,DOY,1
TSN,DQA,9
