source,target,weight
SFO,JFK,64
SFO,KOA,6
SFO,LAS,91
SFO,LAX,138
SFO,LGB,13
SFO,LIH,1
SFO,MCI,10
SFO,MCO,15
SFO,MDW,4
SFO,MFR,26
SFO,MIA,15
SFO,MKE,2
SFO,MMH,5
SFO,MRY,28
SFO,MSP,14
SFO,MSY,6
SFO,MTJ,1
SFO,OGG,12
SFO,OKC,7
SFO,ONT,43
SFO,ORD,66
SFO,OTH,4
SFO,PDX,53
SFO,PHL,21
SFO,PHX,38
SFO,PIT,3
SFO,PSC,10
SFO,PSP,73
SFO,RDD,17
SFO,RDM,22
SFO,RDU,4
SFO,RNO,33
SFO,SAN,64
SFO,SAT,19
SFO,SBA,36
SFO,SBP,26
SFO,SEA,90
SFO,SLC,73
SFO,SMF,49
SFO,SNA,64
SFO,STL,10
SFO,SUN,7
SFO,TUS,31
SGF,ATL,14
SGF,DEN,4
SGF,DFW,58
SGF,ORD,62
SGU,DEN,9
SGU,SLC,22
SHV,ATL,19
SHV,DEN,9
SHV,DFW,46
SHV,IAH,28
SIT,JNU,8
SIT,KTN,9
SJC,ATL,1
SJC,AUS,11
SJC,BOS,1
SJC,BUR,28
SJC,DEN,24
SJC,DFW,17
SJC,HNL,6
SJC,JFK,3
SJC,LAS,41
SJC,LAX,97
SJC,LIH,2
SJC,MSP,1
SJC,OGG,9
SJC,ONT,9
SJC,ORD,3
SJC,PDX,22
SJC,PHX,34
SJC,SAN,42
SJC,SEA,61
SJC,SLC,14
SJC,SNA,26
SJT,DFW,36
SJU,ATL,11
SJU,BDL,3
SJU,BOS,12
SJU,BWI,14
SJU,CLT,14
SJU,DCA,6
SJU,DFW,9
SJU,DTW,1
SJU,EWR,6
SJU,FLL,36
SJU,IAD,2
SJU,IAH,1
SJU,JFK,62
SJU,MCO,45
SJU,MIA,53
SJU,ORD,15
SJU,PHL,19
SJU,STX,2
SJU,TPA,16
SLC,ABQ,13
SLC,ATL,9
SLC,AUS,6
SLC,BIL,8
SLC,BNA,7
SLC,BOI,8
SLC,BOS,2
SLC,BTM,7
SLC,BUR,7
SLC,BWI,3
SLC,BZN,7
SLC,CDC,9
SLC,CLT,6
SLC,COD,5
SLC,COS,3
SLC,CPR,3
SLC,CVG,4
SLC,DCA,3
SLC,DEN,82
SLC,DFW,29
SLC,DSM,1
SLC,DTW,8
SLC,EKO,4
SLC,EUG,1
SLC,FAR,3
SLC,FAT,7
SLC,FCA,4
SLC,GCC,3
SLC,GEG,16
SLC,GJT,5
SLC,GTF,6
SLC,HLN,6
SLC,HNL,2
SLC,IAH,20
SLC,IDA,17
SLC,JAC,1
SLC,JFK,20
SLC,LAS,30
SLC,LAX,53
SLC,LGB,22
SLC,LWS,2
SLC,MCI,2
SLC,MCO,14
SLC,MDW,5
SLC,MFR,5
SLC,MSN,4
SLC,MSO,8
SLC,MSP,12
SLC,MSY,2
SLC,OAK,10
SLC,OKC,7
SLC,OMA,4
SLC,ONT,6
SLC,ORD,42
SLC,PDX,15
SLC,PHL,6
SLC,PHX,60
SLC,PIH,14
SLC,PSC,2
SLC,PSP,10
SLC,RAP,1
SLC,RDM,3
SLC,RNO,5
SLC,SAN,5
SLC,SAT,5
SLC,SEA,25
SLC,SFO,28
SLC,SGU,19
SLC,SJC,11
SLC,SMF,7
SLC,SNA,13
SLC,STL,1
SLC,SUN,3
SLC,TUL,3
SLC,TUS,12
SLC,TWF,8
SLC,VEL,2
SMF,ATL,7
SMF,BUR,23
SMF,DEN,20
SMF,DFW,13
SMF,HNL,6
SMF,IAH,7
SMF,JFK,5
SMF,LAS,41
SMF,LAX,121
SMF,LGB,9
SMF,MSP,2
SMF,OGG,2
SMF,ONT,23
SMF,ORD,6
SMF,PDX,14
SMF,PHX,26
SMF,SAN,28
SMF,SEA,47
SMF,SFO,47
SMF,SLC,20
SMF,SNA,27
SMX,LAX,5
SNA,ATL,3
SNA,DAL,1
SNA,DEN,44
SNA,DFW,39
SNA,EWR,2
SNA,HOU,4
SNA,IAH,9
SNA,LAS,24
SNA,OAK,12
SNA,ORD,14
SNA,PDX,16
SNA,PHX,45
SNA,SEA,21
SNA,SFO,60
SNA,SJC,18
SNA,SLC,10
SNA,SMF,22
SPI,DFW,6
SPI,ORD,22
SPS,DFW,28
SRQ,ATL,7
SRQ,BOS,6
SRQ,DTW,1
SRQ,JFK,3
SRQ,LGA,11
SRQ,ORD,8
STC,ORD,15
STL,ATL,15
STL,BNA,4
STL,BOS,8
STL,BWI,14
STL,CLE,6
STL,CLT,13
STL,CMH,3
STL,CVG,1
STL,DAL,12
STL,DCA,9
STL,DEN,15
STL,DFW,32
STL,DTW,12
STL,EWR,28
STL,FLL,6
STL,GRR,2
STL,HOU,10
STL,IAD,1
STL,IAH,4
STL,LAS,5
STL,LAX,2
STL,LGA,40
STL,MCI,15
STL,MCO,5
STL,MDW,22
STL,MIA,11
STL,MKE,4
STL,MSP,27
STL,MSY,6
STL,OKC,1
STL,OMA,10
STL,ORD,38
STL,PHL,7
STL,PHX,15
STL,RDU,6
STL,RSW,4
STL,SAT,3
STL,SEA,4
STL,SFO,13
STL,TPA,3
STL,TUL,3
STT,ATL,3
STT,BOS,3
STT,CLT,10
STT,EWR,1
STT,FLL,8
STT,IAD,1
STT,JFK,15
STT,MIA,17
STT,ORD,1
STT,PHL,10
STT,SJU,6
STX,CLT,2
STX,MIA,8
STX,SJU,9
SUN,DEN,5
SUN,SFO,7
SUN,SLC,6
SUX,ORD,16
SWF,FLL,1
SWF,MCO,4
SYR,ATL,4
SYR,CLT,7
SYR,EWR,4
SYR,IAD,7
SYR,JFK,14
SYR,LGA,1
SYR,MCO,7
SYR,ORD,52
TLH,ATL,27
TLH,DFW,10
TLH,MIA,9
TOL,ORD,24
TPA,ACY,3
TPA,ALB,3
TPA,ATL,51
TPA,BDL,7
TPA,BHM,3
TPA,BNA,5
TPA,BOS,4
TPA,BUF,9
TPA,BWI,5
TPA,CAK,3
TPA,CLE,5
TPA,CLT,33
TPA,CMH,3
TPA,CVG,1
TPA,DAL,1
TPA,DCA,16
TPA,DEN,9
TPA,DFW,36
TPA,DTW,27
TPA,EWR,19
TPA,FLL,4
TPA,FNT,2
TPA,GRR,3
TPA,HPN,4
TPA,IAD,11
TPA,IAH,16
TPA,ILG,1
TPA,IND,6
TPA,ISP,4
TPA,JFK,21
TPA,LAS,5
TPA,LAX,4
TPA,LBE,6
TPA,LGA,16
TPA,MCI,1
TPA,MDW,12
TPA,MEM,2
TPA,MHT,1
TPA,MIA,33
TPA,MKE,8
TPA,MSP,13
TPA,MSY,9
TPA,ORD,29
TPA,PHL,39
TPA,PHX,3
TPA,PIT,7
TPA,PVD,2
TPA,RDU,7
TPA,SAT,1
TPA,SDF,4
TPA,SEA,2
TPA,SJU,2
TPA,STL,6
TPA,TTN,7
TRI,ATL,24
TTN,ATL,9
TTN,BNA,2
TTN,CLT,2
TTN,DTW,1
TTN,FLL,2
TTN,IND,2
TTN,MCO,12
TTN,MDW,3
TTN,MKE,1
TTN,PBI,2
TTN,RDU,5
TTN,RSW,2
TTN,TPA,7
TUL,ATL,16
TUL,DAL,10
TUL,DEN,31
TUL,DFW,38
TUL,DTW,3
TUL,HOU,13
TUL,IAD,1
TUL,IAH,36
TUL,LAS,1
TUL,MDW,4
TUL,MIA,2
TUL,MSP,1
TUL,ORD,38
TUL,PHX,3
TUL,SLC,2
TUL,STL,4
TUS,ATL,1
TUS,DEN,45
TUS,DFW,32
TUS,IAH,18
TUS,LAS,11
TUS,LAX,43
TUS,MDW,1
TUS,MSP,2
TUS,ORD,9
TUS,PDX,5
TUS,PHX,16
TUS,SAN,6
TUS,SEA,9
TUS,SFO,9
TUS,SLC,6
TVC,DTW,4
TVC,ORD,28
TWF,SLC,11
TXK,DFW,20
TYR,DFW,51
TYR,IAH,7
TYS,ATL,19
TYS,DEN,4
TYS,DFW,32
TYS,IAD,3
TYS,IAH,14
TYS,LGA,8
TYS,ORD,37
UST,IAD,1
UST,TTN,1
VEL,SLC,6
VLD,ATL,15
VPS,ATL,16
VPS,DFW,41
VPS,IAH,14
WRG,KTN,10
WRG,PSG,6
XNA,ATL,25
XNA,DEN,5
XNA,DFW,51
XNA,EWR,9
XNA,IAH,14
XNA,LGA,6
XNA,MSP,9
XNA,ORD,71
YAK,CDV,3
YAK,JNU,2
YUM,PHX,44
