source,target,weight
BRO,IAH,10.291666666666666
BRW,ANC,9.571428571428571
BRW,FAI,21.838709677419356
BRW,SCC,13.884615384615385
BTM,SLC,0.5932203389830508
BTR,ATL,16.711060948081265
BTR,DCA,43.0
BTR,IAH,7.522788203753351
BTV,JFK,8.83529411764706
BUF,ATL,5.72093023255814
BUF,BWI,14.53448275862069
BUF,DTW,10.649122807017545
BUF,EWR,14.333333333333334
BUF,FLL,13.313868613138686
BUF,IAD,10.34
BUF,JFK,13.461309523809524
BUF,LAS,15.40983606557377
BUF,MCO,14.891472868217054
BUF,MDW,15.11111111111111
BUF,MSP,0.0
BUF,ORD,19.964102564102564
BUF,PHX,8.442622950819672
BUF,RSW,2.25
BUF,TPA,9.170731707317072
BUR,DEN,20.75545851528384
BUR,JFK,10.228070175438596
BUR,OAK,8.334332833583208
BUR,PDX,6.736196319018405
BUR,PHX,11.289552238805971
BUR,SEA,9.736559139784946
BWI,ABQ,16.016129032258064
BWI,ALB,11.760504201680673
BWI,ATL,10.216035634743875
BWI,AUS,11.050420168067227
BWI,BDL,15.987730061349692
BWI,BHM,12.0
BWI,BNA,13.08805031446541
BWI,CHS,10.41764705882353
BWI,CLE,12.634408602150538
BWI,CMH,8.707207207207206
BWI,DAL,12.403225806451612
BWI,DAY,14.203703703703704
BWI,DEN,15.564625850340136
BWI,DTW,10.65034965034965
BWI,ECP,18.6
BWI,EWR,17.166666666666668
BWI,FLL,12.60631001371742
BWI,FNT,8.633802816901408
BWI,GRR,12.919642857142858
BWI,GSP,13.344262295081966
BWI,HOU,10.728915662650602
BWI,IAH,12.875
BWI,IND,10.608695652173912
BWI,ISP,13.867219917012449
BWI,JAX,15.391061452513966
BWI,JFK,29.563636363636363
BWI,LAS,11.649606299212598
BWI,LAX,11.17142857142857
BWI,MCI,15.055045871559633
BWI,MCO,12.517667844522968
BWI,MDW,12.287539936102236
BWI,MEM,8.790322580645162
BWI,MHT,10.128712871287128
BWI,MIA,15.817258883248732
BWI,MKE,13.168067226890756
BWI,MSP,3.7927927927927927
BWI,MSY,12.23076923076923
BWI,OAK,16.5
BWI,ORD,22.94984326018809
BWI,ORF,15.096045197740112
BWI,PBI,14.487046632124352
BWI,PHL,7.666666666666667
BWI,PHX,13.489539748953975
BWI,PIT,6.831325301204819
BWI,PVD,14.277936962750717
BWI,PWM,11.755905511811024
BWI,ROC,11.166666666666666
BWI,RSW,14.45578231292517
BWI,SAN,13.672566371681416
BWI,SAT,13.427272727272728
BWI,SDF,8.149068322981366
BWI,SEA,7.903225806451613
BWI,SFO,6.5
BWI,SJU,9.788617886178862
BWI,SLC,9.33974358974359
BWI,STL,11.55367231638418
BWI,TPA,9.973474801061007
BZN,ATL,10.9
BZN,DEN,22.81935483870968
BZN,EWR,43.07142857142857
BZN,IAH,24.27777777777778
BZN,LAX,3.0
BZN,MSP,11.5
BZN,ORD,30.75
BZN,SEA,85.25
BZN,SFO,3.9
BZN,SLC,5.724719101123595
CAK,ATL,8.737569060773481
CAK,BOS,9.76923076923077
CAK,DCA,11.466666666666667
CAK,DEN,9.193548387096774
CAK,DTW,15.323529411764707
CAK,MCO,7.275862068965517
CAK,ORD,11.439490445859873
CAK,RSW,11.797101449275363
CAK,TPA,4.919354838709677
CDV,ANC,7.2
CDV,YAK,6.932203389830509
CHA,ATL,4.955497382198953
CHA,DTW,9.416666666666666
CHA,ORD,25.363636363636363
CHS,ATL,5.618143459915612
CHS,BNA,6.0
CHS,DCA,14.952830188679245
CHS,EWR,15.168
CHS,HOU,11.080645161290322
CHS,IAD,29.125
CHS,IAH,6.705263157894737
CHS,JFK,10.9
CHS,MDW,14.049180327868852
CHS,MIA,11.248
CHS,ORD,22.016666666666666
CID,DEN,27.14851485148515
CID,ORD,19.762376237623762
CLD,LAX,4.556390977443609
CLE,BNA,8.833333333333334
CLE,DCA,4.786324786324786
CLE,DEN,14.483018867924528
CLE,JFK,29.79310344827586
CLE,LAX,8.619718309859154
CLE,MCO,17.098214285714285
