source,target,weight
SMF,PSP,19
SMF,SAN,2372
SMF,SEA,3242
SMF,SFO,1611
SMF,SLC,1034
SMF,SNA,1017
SMF,STL,61
SMX,AZA,15
SMX,LAS,105
SMX,LAX,35
SMX,PDX,4
SMX,SFO,133
SNA,ABQ,5
SNA,ASE,8
SNA,ATL,285
SNA,AUS,103
SNA,AZA,5
SNA,BNA,10
SNA,BOI,17
SNA,DAL,131
SNA,DEN,2157
SNA,DFW,2057
SNA,DTW,45
SNA,EUG,6
SNA,EWR,279
SNA,FSD,4
SNA,GEG,19
SNA,GJT,20
SNA,HNL,11
SNA,HOU,90
SNA,IAH,688
SNA,JFK,5
SNA,LAS,1661
SNA,MCI,36
SNA,MDW,45
SNA,MFR,22
SNA,MSO,14
SNA,MSP,211
SNA,OAK,1302
SNA,ORD,1101
SNA,PAE,31
SNA,PDX,951
SNA,PHX,2470
SNA,PVU,23
SNA,RNO,45
SNA,SAT,28
SNA,SEA,1896
SNA,SFO,2748
SNA,SJC,2094
SNA,SLC,946
SNA,SMF,1275
SNA,STL,21
SNA,STS,56
SPI,DFW,318
SPI,ORD,756
SPI,PGD,22
SPN,GUM,112
SPS,DFW,704
SRQ,ABE,10
SRQ,ATL,1021
SRQ,AUS,1
SRQ,AVL,50
SRQ,BLV,22
SRQ,BNA,80
SRQ,BOS,135
SRQ,BWI,65
SRQ,CID,3
SRQ,CLE,97
SRQ,CLT,597
SRQ,CMH,8
SRQ,CVG,135
SRQ,DAL,4
SRQ,DCA,153
SRQ,DEN,65
SRQ,DFW,138
SRQ,DSM,2
SRQ,DTW,55
SRQ,EWR,296
SRQ,FNT,29
SRQ,FWA,13
SRQ,GRR,39
SRQ,HOU,28
SRQ,IAD,77
SRQ,IAH,88
SRQ,IND,85
SRQ,JFK,100
SRQ,LCK,37
SRQ,LGA,159
SRQ,MCI,1
SRQ,MCO,1
SRQ,MDT,18
SRQ,MDW,44
SRQ,MKE,3
SRQ,MSP,19
SRQ,ORD,364
SRQ,PHL,73
SRQ,PIA,8
SRQ,PIT,64
SRQ,RFD,13
SRQ,RIC,26
SRQ,SBN,9
SRQ,SDF,16
SRQ,STL,7
SRQ,SYR,32
SRQ,TTN,14
SRQ,TUL,1
SRQ,TYS,13
SRQ,USA,5
STC,AZA,42
STC,ORD,23
STC,PGD,15
STL,ATL,1920
STL,AUS,299
STL,BDL,28
STL,BNA,526
STL,BOS,439
STL,BWI,660
STL,CHS,17
STL,CLE,344
STL,CLT,896
STL,CMH,366
STL,CVG,68
STL,DAL,1043
STL,DCA,841
STL,DEN,1552
STL,DFW,2037
STL,DSM,372
STL,DTW,806
STL,ECP,92
STL,EWR,944
STL,FLL,320
STL,GRR,50
STL,HOU,720
STL,IAD,16
STL,IAH,1195
STL,ICT,390
STL,IND,4
STL,JAX,52
STL,LAS,607
STL,LAX,720
STL,LGA,1127
STL,LGB,14
STL,LIT,370
STL,MCI,671
STL,MCO,1048
STL,MDW,1014
STL,MIA,603
STL,MKE,257
STL,MSP,1385
STL,MSY,423
STL,MYR,2
STL,OAK,67
STL,OKC,439
STL,OMA,572
STL,ORD,1750
STL,ORF,1
STL,PBI,6
STL,PDX,127
STL,PHL,664
STL,PHX,1043
STL,PIT,156
STL,PNS,16
STL,RDU,307
STL,RSW,313
STL,SAN,199
STL,SAT,375
STL,SAV,1
STL,SEA,455
STL,SFO,403
STL,SJC,31
STL,SLC,374
STL,SMF,35
STL,SNA,25
STL,SRQ,16
STL,TPA,424
STL,TUL,431
STL,VPS,2
STS,BUR,35
STS,DEN,35
STS,DFW,54
STS,LAX,189
STS,PDX,68
STS,PHX,217
STS,SAN,105
STS,SEA,140
STS,SFO,277
STS,SNA,71
STT,ATL,345
STT,BOS,40
STT,CLT,332
STT,DFW,25
STT,EWR,164
STT,FLL,311
STT,IAD,83
STT,IAH,51
STT,JFK,343
STT,MCO,59
STT,MIA,842
STT,MSP,8
STT,ORD,30
STT,PHL,159
STT,SJU,715
STX,ATL,61
STX,CLT,45
STX,FLL,74
STX,MIA,496
STX,SJU,251
SUN,DEN,151
SUN,LAX,91
SUN,ORD,15
SUN,SEA,24
SUN,SFO,99
SUN,SLC,506
SUX,DEN,27
SUX,DFW,37
SUX,ORD,390
SWF,DTW,234
SWF,FLL,237
SWF,MCO,313
SWF,MIA,4
SWF,MYR,63
SWF,PGD,54
SWF,PIE,25
SWF,SAV,30
SWF,SFB,40
SWO,DFW,225
SYR,ALB,2
SYR,ATL,334
SYR,BNA,51
SYR,BOS,103
SYR,BWI,4
SYR,CLT,639
SYR,DCA,265
SYR,DEN,85
SYR,DFW,5
SYR,DTW,437
SYR,EWR,335
SYR,FLL,109
SYR,IAD,160
SYR,JFK,852
SYR,LGA,315
SYR,MCO,317
SYR,MIA,1
SYR,MSP,67
SYR,MYR,23
SYR,ORD,1204
SYR,PGD,15
SYR,PHL,120
SYR,PIE,52
SYR,RDU,9
SYR,RSW,18
SYR,SFB,73
SYR,SRQ,35
SYR,TPA,14
TBN,ORD,4
TLH,ATL,1184
TLH,CLT,412
TLH,DCA,53
TLH,DFW,467
TLH,IAH,36
TLH,MIA,390
TOL,CLT,112
TOL,ORD,363
TOL,PGD,46
TOL,PIE,46
TOL,SFB,40
TOL,VPS,4
TPA,ACY,198
TPA,ALB,137
TPA,ATL,4019
TPA,AUS,212
TPA,AVL,12
TPA,BDL,492
TPA,BHM,273
TPA,BNA,679
TPA,BOS,737
TPA,BUF,315
TPA,BWI,1312
TPA,CAK,59
TPA,CLE,475
TPA,CLT,2240
TPA,CMH,407
TPA,COS,10
TPA,CVG,298
TPA,DAL,434
TPA,DAY,12
TPA,DCA,1172
TPA,DEN,1019
TPA,DFW,2215
TPA,DTW,1121
TPA,EWR,1213
TPA,EYW,7
TPA,FLL,1073
TPA,FNT,23
TPA,GRR,39
TPA,GSO,14
TPA,GSP,6
TPA,HOU,483
TPA,HPN,232
TPA,IAD,636
TPA,IAH,1357
TPA,ILG,6
TPA,IND,476
TPA,ISP,365
TPA,JFK,925
TPA,LAS,443
TPA,LAX,406
TPA,LBE,57
TPA,LGA,734
TPA,MCI,261
TPA,MDW,739
TPA,MEM,183
TPA,MHT,166
TPA,MIA,1660
TPA,MKE,296
TPA,MSP,547
TPA,MSY,582
TPA,OMA,3
TPA,ORD,1902
TPA,ORF,6
TPA,PDX,2
TPA,PHL,1623
TPA,PHX,655
TPA,PIT,449
TPA,PVD,369
TPA,PWM,12
TPA,RDU,581
TPA,RIC,9
TPA,ROC,75
TPA,SAN,25
TPA,SAT,99
TPA,SDF,126
TPA,SEA,273
TPA,SFO,159
TPA,SJU,500
TPA,SLC,95
TPA,STL,453
TPA,SWF,1
TPA,SYR,9
TPA,TTN,132
TRI,ATL,1193
TRI,CLT,112
TRI,DFW,61
TRI,PIE,24
TRI,SFB,60
TTN,ATL,162
TTN,BNA,27
TTN,CHS,18
TTN,CLT,122
TTN,DTW,98
TTN,FLL,60
TTN,IND,2
TTN,JAX,11
TTN,MCO,372
TTN,MDW,13
TTN,MIA,8
TTN,MKE,1
TTN,MSP,54
TTN,MYR,22
TTN,ORD,119
TTN,PBI,93
TTN,PGD,7
TTN,RDU,122
TTN,RSW,79
TTN,SRQ,3
TTN,TPA,94
TTN,UST,22
TUL,ATL,756
TUL,AUS,7
TUL,AZA,2
TUL,BNA,5
TUL,BWI,3
TUL,CLT,206
TUL,DAL,670
TUL,DCA,9
TUL,DEN,1226
TUL,DFW,2498
TUL,DTW,92
TUL,HOU,681
TUL,IAD,19
TUL,IAH,1626
TUL,LAS,176
TUL,LAX,46
TUL,MCO,19
TUL,MDW,31
TUL,MIA,29
TUL,MSP,190
TUL,ORD,1233
TUL,PHX,261
TUL,PIE,15
TUL,SAN,21
TUL,SAT,7
TUL,SFB,52
TUL,SJC,14
TUL,SLC,272
TUL,SRQ,1
TUL,STL,314
TUL,VPS,20
TUS,ATL,202
TUS,BLI,7
TUS,CLT,61
TUS,DAL,1
TUS,DEN,1154
TUS,DFW,1713
TUS,HOU,35
TUS,IAH,685
TUS,IND,7
TUS,JFK,22
TUS,LAS,493
TUS,LAX,1783
TUS,MDW,178
TUS,MSP,43
TUS,OAK,10
TUS,ORD,602
TUS,PAE,3
TUS,PDX,129
TUS,PHX,1233
TUS,PVU,24
TUS,SAN,423
TUS,SEA,504
TUS,SFO,650
TUS,SJC,58
TUS,SLC,427
TVC,ATL,12
TVC,AZA,17
TVC,BOS,5
TVC,CLT,18
TVC,DCA,1
TVC,DEN,27
TVC,DFW,50
TVC,DTW,712
TVC,EWR,31
TVC,LGA,27
TVC,MSP,122
TVC,ORD,1284
TVC,PGD,7
TVC,PHL,7
TVC,PIE,15
TVC,SFB,10
TWF,DEN,12
TWF,SLC,750
TXK,DFW,725
TYR,DEN,7
TYR,DFW,957
TYR,IAH,98
TYS,ATL,1236
TYS,AUS,15
TYS,BOS,24
TYS,BWI,16
TYS,CLT,672
TYS,DCA,217
TYS,DEN,243
TYS,DFW,1284
TYS,DTW,231
TYS,EWR,201
TYS,FLL,159
TYS,HOU,24
TYS,IAD,99
TYS,IAH,575
TYS,LAS,39
TYS,LGA,223
TYS,MCO,34
TYS,MDW,26
TYS,MIA,114
TYS,MSP,29
TYS,MYR,6
TYS,ORD,1182
TYS,PBI,11
TYS,PGD,78
TYS,PHL,119
TYS,PIE,160
TYS,PIT,2
TYS,SFB,277
TYS,SRQ,27
TYS,VPS,50
UIN,CGI,89
UIN,ORD,244
USA,FLL,246
USA,MLB,1
USA,MSY,34
USA,PBI,18
USA,PGD,57
USA,PIE,152
USA,SFB,145
USA,SRQ,12
USA,VPS,30
UST,IAD,1
UST,ORD,22
UST,PHL,17
UST,TTN,22
VCT,IAH,22
VEL,CNY,3
VEL,DEN,241
VEL,SLC,7
VLD,ATL,610
VPS,ATL,1219
VPS,AUS,29
VPS,AVL,8
VPS,BLV,150
VPS,BMI,5
VPS,BNA,86
VPS,BOS,22
VPS,BWI,39
VPS,CKB,6
VPS,CLE,9
VPS,CLT,547
VPS,CVG,175
VPS,DAL,23
VPS,DAY,6
VPS,DCA,207
VPS,DEN,30
VPS,DFW,1311
VPS,DSM,11
VPS,EVV,19
VPS,EWR,34
VPS,GRR,10
VPS,HOU,21
VPS,HTS,19
VPS,IAH,635
VPS,ICT,28
VPS,IND,41
VPS,LAS,6
VPS,LCK,25
VPS,LEX,8
VPS,LIT,18
VPS,MCI,25
VPS,MDW,47
VPS,MEM,25
VPS,MKE,1
VPS,MSP,1
VPS,OKC,43
VPS,OMA,10
VPS,ORD,53
VPS,PHL,12
VPS,PIA,16
VPS,PIT,11
VPS,RDU,11
VPS,RFD,3
VPS,SDF,45
VPS,SGF,58
VPS,SHV,18
VPS,STC,2
VPS,STL,3
VPS,TOL,4
VPS,TUL,16
VPS,TYS,35
VPS,USA,30
VPS,XNA,64
WRG,KTN,408
WRG,PSG,521
WYS,DEN,16
WYS,SLC,216
XNA,ATL,1100
XNA,AUS,10
XNA,AZA,24
XNA,BNA,28
XNA,CLT,355
XNA,CVG,171
XNA,DCA,65
XNA,DEN,409
XNA,DFW,1670
XNA,EWR,131
XNA,FLL,2
XNA,HOU,2
XNA,IAH,901
XNA,LAS,67
XNA,LAX,10
XNA,LGA,292
XNA,MCO,5
XNA,MIA,11
XNA,MSP,357
XNA,ORD,1212
XNA,PHL,20
XNA,PIE,14
XNA,SFB,51
XNA,SFO,136
XNA,VPS,70
XWA,DEN,130
XWA,MSP,37
YAK,CDV,437
YAK,JNU,283
YKM,SEA,75
YUM,DFW,76
YUM,PHX,1177
